;blade;f_rot;start_idx;end_idx;b0e;b1e;b2e;b0f;b1f;b2f;r2e;r2f;pitch1;pitch2;alpha;gamma1;gamma2;create_time;pitch1_deg;pitch2_deg;alpha_deg;gamma1_deg;gamma2_deg
34;3;0.2387774594078319;8489;12677;72.2507066628292;49.573764935484114;-18337.314398033468;-26.58716116411975;-356.329109448646;6446.464633028996;0.9977514132508759;0.9593859200333382;-0.1382362206276104;-0.3380541123418797;;-0.007690145898458988;-0.01943313674292717;20210112_181100;-7.920352017801369;-19.369073884231103;;-0.44061290382154056;-1.113436718070334
35;3;0.2376425855513308;10600;14808;125.84284633476324;-18.49123092592649;-18326.7150534869;-67.20986606755349;-354.76510192633464;6381.6531194875315;0.9976835137170235;0.935515940404043;0.05207533861381912;-0.3350845151706243;;0.002897565325906899;-0.01935902103457091;20210112_181100;2.9836971192864823;-19.19892849946418;;0.16601826403791423;-1.1091902007858978
36;3;0.23679848448969926;12677;16900;157.95804713352555;-355.81508993572527;-18337.638283131575;-107.6407805279209;-399.6263476102404;6368.92241849858;0.9967602400041559;0.9242741378520627;0.7274688030240805;-0.3342801357443364;;0.05589649550782266;-0.021794408856223222;20210112_181100;41.680892140713624;-19.152840953210728;;3.2026332821702037;-1.2487276444441344
37;3;0.23741690408357075;14808;19020;20.75446177823705;-599.9956815592018;-18381.967614623798;-63.07023763579565;-307.95718434460105;6361.0618126086665;0.9965677064384493;0.9359958205819414;1.0965925911479373;-0.33315068525014335;;0.09446362262842314;-0.01675400579349088;20210112_181100;62.83012731809184;-19.0881282067245;;5.412366894125146;-0.9599338219047573
38;3;0.23741690408357075;16900;21112;59.92997108001197;-381.2678987682617;-18357.473426428136;50.8999170876468;-269.5634435577516;6315.0996216997555;0.9950176799011936;0.9198355934158683;0.9553754997527159;-0.3313259122885821;;0.06041074946861296;-0.014684653253017049;20210112_181100;54.738983986032444;-18.983576417457453;;3.4612809817737036;-0.8413686550109319
39;3;0.23623907394283014;19020;23253;133.93047035373291;-197.3716768180759;-18269.490860211798;-111.54601073931045;-330.1800819428048;6219.423107514598;0.9952382388631762;0.9224237889991077;0.5387780231923445;-0.32812097236319576;;0.03174005322110839;-0.018073741696816095;20210112_181100;30.869706823322925;-18.799946886139843;;1.8185710910901247;-1.0355491192371775
40;3;0.2354603249352484;21112;25359;85.31611333099522;-248.94255381344743;-18293.44755927775;-54.53689753909251;-357.7982844277321;6009.72473521366;0.9963290752780725;0.9394229427700828;0.6078761980555725;-0.3174104098459323;;0.041435142667302666;-0.019560069236293075;20210112_181100;34.82874061504284;-18.18627685768963;;2.3740587983588832;-1.1207094142232725
41;3;0.2361275088547816;23253;27488;-7.761156573333018;-86.79135793907534;-18444.89965569848;-140.28703229459938;-212.82227551968305;5831.808454211893;0.9964431923258691;0.9593593879647795;0.38722218333063946;-0.3062290200901696;;0.01488295831153963;-0.011538528374143969;20210112_181100;22.18619683868666;-17.545630415593614;;0.8527306979203707;-0.661108977630397
42;3;0.23651844843897823;25359;29587;73.49806299904061;162.71086718419454;-18521.133664898516;-16.227584241491044;-397.03761124829646;5825.738751883699;0.9968331264016319;0.9476789385393863;-0.388936468625113;-0.30474727321775646;;-0.02793328635816641;-0.02143864593672719;20210112_181100;-22.284418150941335;-17.460732573497634;;-1.6004594162532928;-1.2283439306497594
43;3;0.23601604909133822;27488;31725;102.75054665182577;346.2066400222993;-18525.187782535744;-39.542457980417595;-585.8442488029289;5772.808291465238;0.9973603904240191;0.9310990740491165;-0.5337410191465315;-0.30208243174192984;;-0.06000796995645296;-0.03162947383603866;20210112_181100;-30.58110775010752;-17.308048403861353;;-3.438203415652597;-1.812235359024477
44;3;0.23601604909133822;29587;33824;75.41212959384785;342.12277312701394;-18535.800686285143;-107.18445331186106;-588.9177617597259;5709.945978676892;0.9970907137137116;0.92509652224429;-0.5262829387052018;-0.2988252897358301;;-0.059952898307911014;-0.03177725622314456;20210112_181100;-30.153791217550264;-17.121427913637064;;-3.435048042620316;-1.820702666092014
45;3;0.23629489603024575;31725;35957;109.58948049509038;151.92779452766513;-18517.8663859421;-88.7778067609539;-402.9448030588211;5677.638905518587;0.9965505924539464;0.8954527880763895;-0.3605611916051734;-0.2975038022186627;;-0.02676216892842651;-0.021761503172683258;20210112_181100;-20.658634535184245;-17.04571225622415;;-1.533359330214988;-1.2468422876553014
46;3;0.2365744026496333;33824;38051;108.55556817881346;52.909159212046994;-18554.886979246978;-44.157638428383535;-358.0051958028192;5662.604294962684;0.9961052534529333;0.902001834228522;-0.14672670902407084;-0.29620346445837104;;-0.00934374474026072;-0.01929558571614243;20210112_181100;-8.406821168923349;-16.971208390617942;;-0.5353571384645008;-1.1055556247678773
47;3;0.23736055067647757;35957;40170;42.622981110683135;74.74012769530964;-18665.4690224747;12.75967342040333;-524.737389502981;5700.770413426089;0.9956724741264652;0.9120511628523068;-0.14148175676369926;-0.2964200043584564;;-0.013110906697012634;-0.02811643963450231;20210112_181100;-8.106307540656456;-16.98361521298902;;-0.7511996193286302;-1.6109533259913333
48;3;0.23758612497030174;38051;42260;36.460860916132845;196.36498326478494;-18662.03047806654;-8.955304886407092;-447.2946417017913;5807.898239931114;0.9942438997575429;0.8756196096603902;-0.41367370435484285;-0.30171349195056957;;-0.03381643508826666;-0.02397046129303749;20210112_181100;-23.701757355075078;-17.28690971092197;;-1.937539008735787;-1.37340626507275
0;1;0.13446282102998522;8202;15639;143.4383260415671;61.48689868174503;14034.79823720677;-78.0185938294972;1188.6620060248358;-3366.5183569851033;0.9994074240123169;0.9812236516684799;0.05168176041212742;-0.2354214713729537;;0.018265255426041578;-0.08479549543541542;20210117_180420;2.9611467494211996;-13.488656716430178;;1.0465220476406087;-4.858424010170141
1;1;0.13430029546065;11998;19444;162.38081946850352;103.88232757335018;13996.79821916459;-62.444033959706374;1111.819040585702;-3352.248178783738;0.9995428612873544;0.9856166225352841;0.09316408447471011;-0.23507317246944656;;0.030993815417076086;-0.07951758456521611;20210117_180420;5.337908842601166;-13.468700659250183;;1.7758148144059631;-4.556021992661501
2;1;0.13370771493515177;15639;23118;127.28099680028612;127.8061960326562;13933.815592515406;-24.73159097489185;1058.2402803778145;-3366.2372564826946;0.999474232144202;0.9903193442560289;0.120190270766963;-0.2370455864085221;;0.03797620656139259;-0.07602083235679663;20210117_180420;6.886395253481576;-13.581711653411986;;2.17587635788482;-4.355672849116014
3;1;0.13299640909695437;19444;26963;161.6835655861987;167.38741975712315;13869.277108461922;-53.17100703899507;1117.1601057275589;-3362.198848561719;0.9994878364946843;0.9904594954305862;0.1487265918430515;-0.23783251243330145;;0.04980569296116206;-0.0806366254424245;20210117_180420;8.521406013971667;-13.626799193420851;;2.853656002399018;-4.620138312028159
4;1;0.13218770654329148;23118;30683;103.44771745612623;174.39630300061634;13801.283092212241;-65.6039979565107;1138.6021540871166;-3329.867674685306;0.999474402466039;0.9923773275954912;0.15198583295501533;-0.23674766436988853;;0.052397316000921;-0.08259360465811454;20210117_180420;8.708146774102719;-13.564641977974349;;3.0021450646660703;-4.732264961682019
5;1;0.1315270288044193;26963;34566;152.99326509593365;126.72040317255677;13732.830637823845;-69.25232443241717;1080.1752386531332;-3301.6485312731347;0.9995047521927917;0.9888626570724263;0.11678088221745064;-0.23594216406098573;;0.03839037817818374;-0.07873774824597624;20210117_180420;6.691051678874289;-13.518490209877735;;2.1996066435210624;-4.511340662858038
6;1;0.1310272536687631;30683;38315;124.5270153420675;52.50271122841515;13674.792706744773;-41.939452910435556;1091.3419903012962;-3294.7839595847836;0.9995125425097895;0.9869668186213831;0.04807133185374356;-0.23643217233890862;;0.015935774274108385;-0.07989180020389143;20210117_180420;2.7542844307923016;-13.54656561612919;;0.9130526091795634;-4.5774629693853885
7;1;0.13080444735120994;34566;42211;127.26029986486655;-14.208356476142022;13657.812373174009;-43.2769890874635;1154.7688852996125;-3297.577137033396;0.9996095823463941;0.9867178990864203;-0.012303448525948606;-0.2369085242489976;;-0.00430873937117328;-0.08465112497779571;20210117_180420;-0.704935673993309;-13.573858570140285;;-0.24687258099008122;-4.850152192262159
8;2;0.134390538906061;6898;14339;-171.92101927672155;-6.498676104040106;12139.212121527424;17.88709416651146;933.5302420511966;-2429.2232868683354;0.9991998443185013;0.9745561004569038;-0.0069612861338200875;-0.1975049346100523;;-0.0026752105871638366;-0.07697804667980888;20210117_180420;-0.398852315450833;-11.3161991861633;;-0.15327827595320268;-4.4105171899140885
9;2;0.13440860215053763;10685;18125;-169.25195016503955;61.0391633422703;12136.467696980484;-8.023861663537735;866.1922777557106;-2412.865160582708;0.9993063493693852;0.9778052237413772;0.07035207880150154;-0.1962521787612838;;0.025300077528340792;-0.07143176763792304;20210117_180420;4.030877195297825;-11.244421563268535;;1.4495876637277028;-4.092738808812167
10;2;0.13395847287340926;14339;21804;-141.49980530359016;127.51400964217713;12087.343088076337;-31.660972288528576;804.5810398413703;-2426.464077885698;0.9992565687092215;0.9826554363749163;0.1571777100069954;-0.19811103899080296;;0.05257558737326154;-0.06661318142483491;20210117_180420;9.005619416932001;-11.350926409124702;;3.0123592619091886;-3.8166541555822917
11;2;0.13326226012793177;18125;25629;-184.22100864749098;145.4772777201186;12024.245417961232;5.245377404438946;828.197313842941;-2433.09057286351;0.9993792341934247;0.9842969619844107;0.1738814586541697;-0.1996529133273825;;0.059826830470369054;-0.06893185609323456;20210117_180420;9.962673716462447;-11.439269301150244;;3.4278248875968207;-3.9495044281454876
12;2;0.13245033112582782;21804;29354;-139.52544555413587;132.95482639314798;11962.15648334123;-6.685896769450581;864.4019793188463;-2400.303297849845;0.9994524807761461;0.9857997541947467;0.1526153189262325;-0.19802824452664056;;0.05541920807001407;-0.07232441988515828;20210117_180420;8.744213663516158;-11.34618263576115;;3.1752867263691584;-4.143884015151616
13;2;0.13171759747102213;25629;33221;-174.34243747760522;103.26603730899748;11918.569716334292;-17.662759752807712;866.5440438886492;-2382.5542181833334;0.9993779587040178;0.9884463105425315;0.11861060952773951;-0.19730199651444863;;0.04335615790678981;-0.07276957905571572;20210117_180420;6.795887331413664;-11.304571689782785;;2.4841248639618096;-4.169389756836102
14;2;0.13114754098360656;29354;36979;-146.15978249514296;60.77578767618003;11881.118301736742;-28.47019589332958;822.0683689374932;-2380.8503352607377;0.999372978413379;0.9840795426698494;0.07379607875822324;-0.19776996842230535;;0.025529698026278948;-0.06924648806843933;20210117_180420;4.228203857461216;-11.33138450503366;;1.4627439491492515;-3.967531512424586
15;2;0.13085579691180318;33221;40863;-153.2003791396102;18.202353612653905;11856.467238164732;-8.740303888341536;851.1199754030347;-2384.419107792508;0.999476194583691;0.9802595866010706;0.021383094971766974;-0.19845980063412422;;0.007633947551949313;-0.07184708961019919;20210117_180420;1.2251610948096598;-11.370908979343056;;0.43739297575092234;-4.116535004962641
16;3;0.134390538906061;5704;13145;-57.21103366965598;16.59449716742529;13430.089550649282;-45.86499328281492;390.7389630327615;-2301.0784204019064;0.99927171952251;0.9627912900576399;0.042444016527983165;-0.16968983387271297;;0.007211679907634678;-0.029098399372805336;20210117_180420;2.431863012636945;-9.72251130718253;;0.4131988219067624;-1.6672154746478673
17;3;0.13442667025137786;9411;16850;-57.86091465852474;43.18465085646074;13430.932363243026;-16.89526414977292;355.1713691198072;-2268.931357913437;0.9994181382085389;0.9598734485354973;0.120994294632015;-0.16735320984242985;;0.019034184727793564;-0.02644736551211568;20210117_180420;6.932462427576851;-9.58863261193846;;1.0905784513749388;-1.5153224230840776
18;3;0.1341381623071764;13145;20600;-69.8706117051241;100.52653707842038;13401.485552188795;-3.3269636237634197;284.2748637807308;-2269.2928472410636;0.9996003069720049;0.9736784825477182;0.3399000554675431;-0.16774030417442137;;0.04431311921872639;-0.02121378152966388;20210117_180420;19.4748386345528;-9.61081148343501;;2.538954708293078;-1.2154601491623198
19;3;0.13349352556401015;16850;24341;-29.57823415495981;163.36097856220934;13336.351993265947;-44.76875569964199;279.76774416096396;-2284.9343337465098;0.9996987055182245;0.9786856711724007;0.5285093843684654;-0.16968376411084451;;0.07155587250404082;-0.020979370363394145;20210117_180420;30.28135715737047;-9.72216353544482;;4.099849493857753;-1.2020293786643248
20;3;0.13273161667109104;20600;28134;-86.58485375359176;185.6937920886064;13262.313679629879;-40.63728940959362;361.9528309779156;-2269.045090817982;0.999742079693353;0.98480378187828;0.4740196632343657;-0.16944904530043858;;0.0819294859927354;-0.0272952207178754;20210117_180420;27.15932610954175;-9.708715138236228;;4.694213765059934;-1.5639009480123054
21;3;0.13196093956188967;24341;31919;-31.354757626204904;145.94476678433014;13178.090100941627;-23.690257490612375;333.74802678605477;-2235.436838867624;0.9996751795682979;0.9828045538091648;0.4122343974974397;-0.16803328760377845;;0.06533338017399933;-0.025328686667317826;20210117_180420;23.619291146721636;-9.627598197404438;;3.743326945293849;-1.4512268466465899
22;3;0.13130252100840337;28134;35750;-64.95138058582515;78.14719571094665;13114.17690698575;-13.047598573959768;306.8507732061953;-2230.6474098453646;0.9996708648387007;0.9756956766165752;0.2493737237704342;-0.1684818565597958;;0.03504058495888368;-0.023400536812821067;20210117_180420;14.288061893507095;-9.653299305404824;;2.007677629813628;-1.340751997715162
23;3;0.13092432573972243;31919;39557;-56.312314730289614;13.043416689890922;13095.077386187204;-29.437622867981805;330.14037380868984;-2240.041583009639;0.9996204006633471;0.9684751677638164;0.039488161464895415;-0.16942002813649581;;0.0058228786899676;-0.025213700288048823;20210117_180420;2.262504992669642;-9.707052577208868;;0.33362637355180924;-1.4446386124129855
24;3;0.1307531380753138;35750;43398;-49.39654740699474;-5.181413087577072;13104.385252060405;-33.578390789075826;361.367741781765;-2248.1613673576912;0.9995870509232845;0.9709857525606509;-0.014337356254084926;-0.1699039486340876;;-0.002304735660848193;-0.027579588840734765;20210117_180420;-0.8214700027345618;-9.734779179340746;;-0.13205162625989617;-1.580194041280205
0;1;0.24606299212598426;5971;10035;108.3254934702301;-280.8013903070429;-19999.828388806658;-15.830703393827793;-1461.294263150122;5375.7636073395015;0.9936854106703226;0.8994590525880403;0.1898452548541967;-0.26258416085774394;;0.05225848095230019;-0.0731305071957951;20210119_181154;10.877331863730975;-15.044964184133038;;2.9941904023316046;-4.190069415970156
1;1;0.24594195769798327;7985;12051;72.92320555586264;-181.1508686348634;-19951.756244760145;-13.117910861588953;-1391.7308669220952;5399.935080024516;0.9928684938013392;0.8860691587729352;0.12943458791599835;-0.26431720814420073;;0.03355315587815789;-0.06981149729406948;20210119_181154;7.4160556106017115;-15.144260479343611;;1.9224542211630162;-3.999904156439148
2;1;0.24545900834560627;10035;14109;47.02613185311844;-44.94100917774695;-19947.706053120004;-163.2347649735492;-1201.040576228715;5332.939242954952;0.9925640080164793;0.8659559304037563;0.03740094477938067;-0.26123650837945395;;0.008427161657841926;-0.06024589613836363;20210119_181154;2.1429162856603625;-14.967749384876676;;0.48284079626881227;-3.45183558171174
3;1;0.2452783909737552;12051;16128;146.10826227625608;-99.29955186326661;-20052.899216103426;-12.892007136262462;-1358.0789337600622;5282.433276391039;0.9938180884979185;0.8897947509038423;0.07298777465376952;-0.2575734249880957;;0.018799177538517082;-0.06777669603189847;20210119_181154;4.181891443712916;-14.75787016654738;;1.0771135312741644;-3.8833186319688564
